batch_size,sequence_length,dim_size,active_heads,active_ffn,avg_latency,std_latency
16,256,4096,27,10752,227.40060272216797,0.04514229458286731
16,256,4096,28,256,227.31011657714845,0.05831550008192544
16,256,4096,28,512,227.2882873535156,0.04710746175682928
16,256,4096,28,1024,227.3806411743164,0.05809255666880076
16,256,4096,28,1536,227.32123107910155,0.07547498495841991
16,256,4096,28,2048,227.39010009765624,0.1156967911203659
16,256,4096,28,2560,227.26223907470703,0.06949401198863295
16,256,4096,28,3072,227.2849548339844,0.06660906408243189
16,256,4096,28,3584,227.33582000732423,0.05367203302669027
16,256,4096,28,4096,227.3695556640625,0.050551493896514706
16,256,4096,28,4608,227.3782928466797,0.09248707615774186
16,256,4096,28,5120,227.27584838867188,0.08780518060729535
16,256,4096,28,5632,227.3936004638672,0.1005669383744123
16,256,4096,28,6144,227.31748657226564,0.04493336053884084
16,256,4096,28,6656,227.26183013916017,0.021753967091305237
16,256,4096,28,7168,227.2845886230469,0.051366686183963436
16,256,4096,28,7680,227.2111343383789,0.06858062513281202
16,256,4096,28,8192,227.29307403564454,0.059765708076350746
16,256,4096,28,8704,227.34968109130858,0.0476757273826076
16,256,4096,28,9216,227.27880401611327,0.04850345054257092
16,256,4096,28,9728,227.26512298583984,0.05362911991419558
16,256,4096,28,10240,227.38027801513672,0.10059197820885198
16,256,4096,28,10752,227.36485443115234,0.05703547060794101
16,256,4096,29,256,227.35101470947265,0.12004899136937058
16,256,4096,29,512,227.36311950683594,0.060806299379503964
16,256,4096,29,1024,227.33043975830077,0.06955721598360362
16,256,4096,29,1536,227.32512969970702,0.04386879354668009
16,256,4096,29,2048,227.31541748046874,0.0706683972596479
16,256,4096,29,2560,227.22781982421876,0.0693316929149287
16,256,4096,29,3072,227.32024230957032,0.0507899401638338
16,256,4096,29,3584,227.42462158203125,0.04462466240619605
16,256,4096,29,4096,227.28520965576172,0.06443212024201234
16,256,4096,29,4608,227.2860549926758,0.06729900858718971
16,256,4096,29,5120,227.34807434082032,0.06221213626724583
16,256,4096,29,5632,227.3231002807617,0.05420414500573681
16,256,4096,29,6144,227.3414794921875,0.07058680948648766
16,256,4096,29,6656,227.32506561279297,0.06393129519103931
16,256,4096,29,7168,227.3404525756836,0.048164570803601425
16,256,4096,29,7680,227.3177932739258,0.074286902485556
16,256,4096,29,8192,227.31248168945314,0.05311087182054866
16,256,4096,29,8704,227.31987762451172,0.043660234878401316
16,256,4096,29,9216,227.35289459228517,0.06381934487341502
16,256,4096,29,9728,227.3045440673828,0.06366295927615342
16,256,4096,29,10240,227.30567321777343,0.06333664740179532
16,256,4096,29,10752,227.25054473876952,0.0393591039329957
16,256,4096,30,256,227.30909729003906,0.04087542231513658
16,256,4096,30,512,227.33633728027343,0.058673771733586136
16,256,4096,30,1024,227.3066207885742,0.09290003422149763
16,256,4096,30,1536,227.2570037841797,0.03648902985899646
16,256,4096,30,2048,227.32830047607422,0.0721849443017582
16,256,4096,30,2560,227.29812469482422,0.053453710099721205
16,256,4096,30,3072,227.24347991943358,0.07330718051221302
16,256,4096,30,3584,227.34650726318358,0.052277939017427805
16,256,4096,30,4096,227.25114898681642,0.09131703262550377
16,256,4096,30,4608,227.31715087890626,0.09011277777693096
16,256,4096,30,5120,227.35068054199218,0.1448436961577705
16,256,4096,30,5632,227.35874633789064,0.06468134767016943
16,256,4096,30,6144,227.32687683105468,0.05577465573703779
16,256,4096,30,6656,227.31024627685548,0.039135277454427346
16,256,4096,30,7168,227.28731536865234,0.08880211739041867
16,256,4096,30,7680,227.32860565185547,0.0930680486593195
16,256,4096,30,8192,227.28087615966797,0.07092759457944307
16,256,4096,30,8704,227.02456359863282,0.07606110031225935
16,256,4096,30,9216,227.2914031982422,0.06694027151363766
16,256,4096,30,9728,227.35799713134764,0.1013057489590509
16,256,4096,30,10240,227.2987030029297,0.04040188432292301
16,256,4096,30,10752,227.3787841796875,0.059081708891438434
16,256,4096,31,256,227.27728118896485,0.058862247589634244
16,256,4096,31,512,227.25567474365235,0.06649949156116518
16,256,4096,31,1024,227.3319564819336,0.08541670765242185
16,256,4096,31,1536,227.3030212402344,0.03902168812233889
16,256,4096,31,2048,227.45030670166017,0.07449108623369226
16,256,4096,31,2560,227.3518035888672,0.052341104643434284
16,256,4096,31,3072,227.3461486816406,0.045588138297563564
16,256,4096,31,3584,227.3151123046875,0.07209874447775676
16,256,4096,31,4096,227.4135986328125,0.10498655904802304
16,256,4096,31,4608,227.29954833984374,0.04922187725229036
16,256,4096,31,5120,227.38587951660156,0.08417445286010596
16,256,4096,31,5632,227.34828491210936,0.06865183726974478
16,256,4096,31,6144,227.27218322753907,0.07261830493966022
16,256,4096,31,6656,227.27853546142578,0.05751155425960023
16,256,4096,31,7168,227.36611938476562,0.042870964601882666
16,256,4096,31,7680,227.35338897705077,0.056607508453182104
16,256,4096,31,8192,227.3414779663086,0.037226060853172
16,256,4096,31,8704,227.40062866210937,0.07149624771527179
16,256,4096,31,9216,227.32186889648438,0.06088316302857586
16,256,4096,31,9728,227.40804290771484,0.09304405077246211
16,256,4096,31,10240,227.37989959716796,0.06294670042909079
16,256,4096,31,10752,227.29501037597657,0.08152778672606138
16,384,4096,1,256,333.9972717285156,0.18095570515920276
16,384,4096,1,512,334.0612426757813,0.09860171762697087
16,384,4096,1,1024,334.0315338134766,0.11254954310953426
16,384,4096,1,1536,333.9933563232422,0.07755372277571783
16,384,4096,1,2048,334.1401031494141,0.16442828582618096
16,384,4096,1,2560,334.11634826660156,0.11621180161387278
16,384,4096,1,3072,333.9925567626953,0.17908478622426754
16,384,4096,1,3584,333.9947204589844,0.08016653995014837
16,384,4096,1,4096,334.09808349609375,0.18128947391311265
16,384,4096,1,4608,334.13477478027346,0.16109347299599167
16,384,4096,1,5120,334.097509765625,0.08678591399766228
16,384,4096,1,5632,334.03180236816405,0.08512674184599898
16,384,4096,1,6144,334.0831756591797,0.06429084556335286
16,384,4096,1,6656,333.9673645019531,0.061201441575389384
16,384,4096,1,7168,334.07765197753906,0.12117705190982338
16,384,4096,1,7680,334.0532165527344,0.06387977446901077
16,384,4096,1,8192,334.0444854736328,0.055887251763745975
16,384,4096,1,8704,334.05445556640626,0.15520206838536343
16,384,4096,1,9216,334.0930541992187,0.20964078260547894
16,384,4096,1,9728,333.9750640869141,0.06125371551009601
16,384,4096,1,10240,333.9939361572266,0.07480762297893957
16,384,4096,1,10752,333.9778076171875,0.047748984724880095
16,384,4096,2,256,333.91994018554686,0.053418720874686944
16,384,4096,2,512,334.0899719238281,0.20370529474213458
16,384,4096,2,1024,333.91802673339845,0.3271653075494547
16,384,4096,2,1536,333.44492797851564,0.05510019036232453
16,384,4096,2,2048,333.4165557861328,0.08631333622546343
16,384,4096,2,2560,333.46140441894534,0.06042523632473378
16,384,4096,2,3072,334.0722229003906,0.18726576946747914
16,384,4096,2,3584,334.13148498535156,0.17498512878092967
16,384,4096,2,4096,334.1361328125,0.2107929638774122
16,384,4096,2,4608,333.9874298095703,0.21547464827129886
16,384,4096,2,5120,334.0190704345703,0.08182921558395993
16,384,4096,2,5632,334.1544982910156,0.2516828718432469
16,384,4096,2,6144,334.03516540527346,0.0705185349070259
16,384,4096,2,6656,334.0715789794922,0.1734958131002664
16,384,4096,2,7168,333.95863647460936,0.08647434594293552
16,384,4096,2,7680,333.9849609375,0.06979508732602237
16,384,4096,2,8192,334.0748291015625,0.17569431910449632
16,384,4096,2,8704,333.9313049316406,0.07558956950724748
16,384,4096,2,9216,334.0339080810547,0.20389698236330556
16,384,4096,2,9728,333.9978820800781,0.05814787046859975
16,384,4096,2,10240,333.99366760253906,0.18418050922056772
16,384,4096,2,10752,334.03746032714844,0.10190252938631847
16,384,4096,3,256,334.062451171875,0.045210481766954365
16,384,4096,3,512,334.0871063232422,0.10925701457650468
16,384,4096,3,1024,334.19562072753905,0.22100945348894652
16,384,4096,3,1536,334.13428649902346,0.08839184792746331
16,384,4096,3,2048,334.133544921875,0.10522311711857418
16,384,4096,3,2560,334.1269012451172,0.07912881764293364
16,384,4096,3,3072,334.07826843261716,0.10394951472663694
16,384,4096,3,3584,334.14769592285154,0.11814454055340867
16,384,4096,3,4096,334.1767547607422,0.19217240811712197
16,384,4096,3,4608,334.01458435058595,0.06140632146789915
16,384,4096,3,5120,334.0677795410156,0.05969621298891733
16,384,4096,3,5632,334.00657958984374,0.06128877239754304
16,384,4096,3,6144,334.1992553710937,0.1803895864419626
16,384,4096,3,6656,334.11415100097656,0.18263015152819137
16,384,4096,3,7168,334.0603454589844,0.1853366640814217
16,384,4096,3,7680,333.99737548828125,0.09192175284628344
16,384,4096,3,8192,334.00522766113284,0.18374520560439833
16,384,4096,3,8704,333.92673950195314,0.08255430109773489
16,384,4096,3,9216,334.013818359375,0.09764054057605528
16,384,4096,3,9728,333.9029937744141,0.05343860083067983
16,384,4096,3,10240,334.0018585205078,0.08480446146658598
16,384,4096,3,10752,334.01707458496094,0.07067906308786426
16,384,4096,4,256,334.05596313476565,0.18856388045922443
16,384,4096,4,512,334.1189788818359,0.06504648648811943
16,384,4096,4,1024,334.0426300048828,0.06394789005146062
16,384,4096,4,1536,334.05116882324216,0.09021480898289692
16,384,4096,4,2048,333.99879760742186,0.05661172820287621
16,384,4096,4,2560,333.95789489746096,0.07329011499765192
16,384,4096,4,3072,334.12225036621095,0.17245600016666598
16,384,4096,4,3584,334.19037475585935,0.26849655416888585
16,384,4096,4,4096,334.0181396484375,0.07734160829719186
16,384,4096,4,4608,334.1237426757813,0.23464949341052665
16,384,4096,4,5120,334.0666168212891,0.158361787736473
16,384,4096,4,5632,334.1055908203125,0.1669125707351225
16,384,4096,4,6144,334.04486083984375,0.05123809032051265
16,384,4096,4,6656,333.9911651611328,0.07860266483484835
16,384,4096,4,7168,334.0667694091797,0.08153766963209867
16,384,4096,4,7680,334.0434631347656,0.05429742833411302
16,384,4096,4,8192,334.1984100341797,0.23786357021500606
16,384,4096,4,8704,334.0354919433594,0.05935686832195093
16,384,4096,4,9216,333.97614135742185,0.09330589466484696
16,384,4096,4,9728,334.2302307128906,0.34618919807666027
16,384,4096,4,10240,334.02944030761716,0.07686398015521428
16,384,4096,4,10752,334.0629577636719,0.08569628066601849
16,384,4096,5,256,334.1010986328125,0.07762879841068117
16,384,4096,5,512,334.05946655273436,0.2029488621483648
16,384,4096,5,1024,334.03156127929685,0.1772465928125843
16,384,4096,5,1536,333.97715454101564,0.0915429073908954
16,384,4096,5,2048,333.99586791992186,0.07667452464938943
16,384,4096,5,2560,334.0251007080078,0.05027154493956287
16,384,4096,5,3072,333.9431396484375,0.05534189554410653
16,384,4096,5,3584,333.9532440185547,0.03239775889647014
16,384,4096,5,4096,333.9750946044922,0.07793502412894168
16,384,4096,5,4608,334.0687561035156,0.07913386191742686
16,384,4096,5,5120,333.98687744140625,0.050563000298725624
16,384,4096,5,5632,333.9076232910156,0.23792445798796932
16,384,4096,5,6144,333.9154846191406,0.09649276889937505
16,384,4096,5,6656,334.01537170410154,0.20365166567609697
16,384,4096,5,7168,333.9987335205078,0.07284151121708217
16,384,4096,5,7680,334.0517883300781,0.14019807343037605
16,384,4096,5,8192,334.0756866455078,0.17607395832742823
16,384,4096,5,8704,333.95330505371095,0.08002253841934874
16,384,4096,5,9216,333.96617126464844,0.0379140330547782
16,384,4096,5,9728,333.91826171875,0.06999878329897083
16,384,4096,5,10240,334.0199432373047,0.044436425862864226
16,384,4096,5,10752,334.0072296142578,0.07546748958200523
16,384,4096,6,256,334.0191650390625,0.0705249068230842
16,384,4096,6,512,333.9871124267578,0.03832578950932375
16,384,4096,6,1024,333.94106140136716,0.060531869767092863
16,384,4096,6,1536,333.97850341796874,0.0792846388372613
16,384,4096,6,2048,333.8431732177734,0.045831130674294764
16,384,4096,6,2560,333.91728515625,0.0968577173413949
16,384,4096,6,3072,334.03236083984376,0.16669512432502723
16,384,4096,6,3584,334.0031402587891,0.08489993026151549
16,384,4096,6,4096,334.0808502197266,0.26866294449234124
16,384,4096,6,4608,334.0789489746094,0.21056014675570253
16,384,4096,6,5120,334.02100830078126,0.08675600767942024
16,384,4096,6,5632,333.93308410644534,0.02644989340956516
16,384,4096,6,6144,334.13304138183594,0.2333619652865514
16,384,4096,6,6656,333.9982116699219,0.09628919307398115
16,384,4096,6,7168,334.1135498046875,0.27824103005856815
16,384,4096,6,7680,333.4724090576172,0.2944491154421004
16,384,4096,6,8192,333.3960388183594,0.05943096654013811
16,384,4096,6,8704,333.974658203125,0.079215951555998
16,384,4096,6,9216,333.9122650146484,0.09754295304887833
16,384,4096,6,9728,333.97589111328125,0.08643440591483403
16,384,4096,6,10240,333.92762451171876,0.07274995217043166
16,384,4096,6,10752,334.0093536376953,0.07046953553197545
16,384,4096,7,256,334.0865997314453,0.1726104347850928
16,384,4096,7,512,334.07359619140624,0.2809051688561029
16,384,4096,7,1024,334.0828491210938,0.23127844094316688
16,384,4096,7,1536,334.0047088623047,0.0792744173114564
16,384,4096,7,2048,333.9897155761719,0.0542636196607311
16,384,4096,7,2560,334.05495300292966,0.1896533120046488
16,384,4096,7,3072,334.1755645751953,0.23306341405185085
16,384,4096,7,3584,334.0336151123047,0.181213203782138
16,384,4096,7,4096,334.01178588867185,0.04171203666420533
16,384,4096,7,4608,334.1772705078125,0.311652690596983
16,384,4096,7,5120,334.04124145507814,0.06706625927834518
16,384,4096,7,5632,333.9820068359375,0.06607816825877913
16,384,4096,7,6144,334.075830078125,0.06341125033277253
16,384,4096,7,6656,333.93876953125,0.05457214928541537
16,384,4096,7,7168,334.0274993896484,0.07241706503220834
16,384,4096,7,7680,334.0090637207031,0.0835042157600828
16,384,4096,7,8192,334.04327392578125,0.1915340109101925
16,384,4096,7,8704,334.0542816162109,0.07947252209563709
16,384,4096,7,9216,334.01769104003904,0.15991238429504526
16,384,4096,7,9728,334.0786560058594,0.09450169467762569
16,384,4096,7,10240,333.9696411132812,0.07381646124726757
16,384,4096,7,10752,334.0387817382813,0.0881968333041988
16,384,4096,8,256,334.07814636230466,0.20844664425018977
16,384,4096,8,512,334.03382568359376,0.18244410293639443
16,384,4096,8,1024,334.0669403076172,0.16453133773824014
16,384,4096,8,1536,334.0802459716797,0.07965690180781951
16,384,4096,8,2048,334.2093048095703,0.2570900074670576
16,384,4096,8,2560,334.02666931152345,0.08680278689485851
16,384,4096,8,3072,334.0479705810547,0.09248108470876777
16,384,4096,8,3584,334.0681121826172,0.11940433010345144
16,384,4096,8,4096,334.10654907226564,0.12021076635516004
16,384,4096,8,4608,334.120166015625,0.16758330454969167
16,384,4096,8,5120,334.0515899658203,0.23590761133138613
16,384,4096,8,5632,334.01770935058596,0.13012685868794807
16,384,4096,8,6144,333.94716491699216,0.05022553311588261
16,384,4096,8,6656,334.01324768066405,0.09777097300571762
16,384,4096,8,7168,334.1232177734375,0.09505716051189445
16,384,4096,8,7680,334.0274139404297,0.08170588550957948
16,384,4096,8,8192,334.06817626953125,0.18439796969417407
16,384,4096,8,8704,334.04375,0.11221548700966598
16,384,4096,8,9216,334.11785583496095,0.19969806298915624
16,384,4096,8,9728,334.1120178222656,0.07587409525855052
16,384,4096,8,10240,334.0337677001953,0.12625020879460291
16,384,4096,8,10752,334.0845703125,0.16865226975325048
16,384,4096,9,256,334.082861328125,0.10705297921270991
16,384,4096,9,512,334.14881896972656,0.254672942319615
16,384,4096,9,1024,333.987353515625,0.10426777083545329
16,384,4096,9,1536,334.12193298339844,0.2591077369255899
16,384,4096,9,2048,333.9706115722656,0.09246311387440656
16,384,4096,9,2560,334.0628631591797,0.13524272848412988
16,384,4096,9,3072,334.2867950439453,0.35336084535325735
16,384,4096,9,3584,334.0881866455078,0.17702848409245317
16,384,4096,9,4096,334.13327941894534,0.1788268401608905
16,384,4096,9,4608,334.0040649414062,0.0738261464777244
16,384,4096,9,5120,334.0275604248047,0.06699152472087545
16,384,4096,9,5632,334.06011962890625,0.06577892190614602
16,384,4096,9,6144,334.1559783935547,0.23105379720743674
16,384,4096,9,6656,334.0483673095703,0.2051653183680054
16,384,4096,9,7168,333.9606414794922,0.08161077598256276
16,384,4096,9,7680,334.0990844726563,0.2333134611411675
16,384,4096,9,8192,334.0931365966797,0.23866057316497846
16,384,4096,9,8704,334.0683288574219,0.18759970398261377
16,384,4096,9,9216,333.99779357910154,0.0971407550773621
16,384,4096,9,9728,334.0156280517578,0.09040151186994927
16,384,4096,9,10240,334.00975036621094,0.09863350863258279
16,384,4096,9,10752,334.0142517089844,0.06529767112219219
16,384,4096,10,256,333.9768493652344,0.0815199073571885
16,384,4096,10,512,334.0586791992188,0.07569719844488064
16,384,4096,10,1024,334.0848846435547,0.10699681477291391
16,384,4096,10,1536,334.1759368896484,0.30366093461587995
16,384,4096,10,2048,334.0692138671875,0.07689112111408108
